Product ID,Box RFID,Assembly Time,Wait for Assembly,Package Time,Wait for Package,Glue Time,Wait for Glue,Glue Amount,Shift,Production_Time (h),Energy_Consumption
17573,451,5.411369039,4.164646942,2.178674628,6.698597347,4.194891838,7.505920896,0.521201748,628,5023.273437,9.963466205
17574,451,5.720380324,4.650961963,2.697063625,8.877271975,2.66729081,11.70081273,0.367529008,628,5023.355522,10.23149721
17575,451,4.565844034,5.446288269,3.334075966,11.5743356,1.913662276,14.36810354,1.867546901,628,5023.437606,11.09586153
17576,451,5.072180095,5.087078285,2.102934679,14.90841157,3.793093906,16.28176582,1.32778979,628,5023.51969,11.17942728
17577,451,5.969180031,5.234204362,3.115371612,17.01134625,1.357166433,20.07485973,1.377621787,628,5023.601774,12.25268012
17578,451,5.6400687,2.994961029,3.871506107,20.12671786,2.769624479,21.43202616,1.04347475,628,5023.738581,11.28216479
17579,451,4.363495298,3.709975712,3.34881547,23.99822396,2.62039622,24.20165064,1.491000208,628,5023.820666,12.90536607
17580,451,6.137895679,3.148416991,3.506500271,27.34703943,3.238996439,26.82204686,0.545068092,628,5023.90275,12.27669765
17581,451,4.425283334,4.361258652,2.902726431,0,3.671142391,0,0.829360797,628,5023.984834,12.3626739
17582,451,4.731965611,3.861487968,2.490786886,2.902726431,4.46271313,3.671142391,0.669653432,629,5024.066918,6.186904184
17583,451,5.971690377,0,2.439325213,5.393513317,3.369594,8.133855521,0.546835663,629,5024.231087,6.46746988
17584,451,3.047501969,0,2.580444367,7.832838529,3.177667164,11.50344952,0.656485265,629,5024.367894,8.419527014
17585,451,5.773800173,0,2.888867999,10.4132829,4.034840354,14.68111668,1.057383516,629,5024.449978,5.523941614
17586,451,5.068794456,0,3.147070658,13.30215089,1.416164544,18.71595704,1.053547071,629,5024.559424,8.51042969
17587,452,5.107534903,0,3.021804862,16.44922155,0.823385903,20.13212158,0.807559408,629,5024.668869,5.980753161
17588,452,4.61627545,0.182480885,3.06347109,19.47102641,3.875337651,20.95550749,1.217403583,629,5024.750954,9.470420866
17589,452,4.054639886,0,3.149885859,22.5344975,2.368462663,24.83084514,0.455289979,629,5024.833038,6.818245756
17590,452,6.697045568,0,2.902826587,25.68438336,3.383420248,27.1993078,1.632413591,629,5024.942483,7.487932777
17591,452,5.507440431,1.77199155,3.561617937,0,2.781505344,0,1.647731651,629,5025.024568,7.250113967
17592,452,4.495613601,2.354377963,3.29688537,3.561617937,2.651846633,2.781505344,0.900339789,629,5025.106652,6.172515513
17593,452,6.043709727,1.924937545,2.323715563,6.858503307,2.975420696,5.433351977,0.449091503,629,5025.188736,7.830093891
17594,452,4.418666071,3.043593254,3.121229218,9.18221887,4.554433385,8.408772673,0.794492802,629,5025.27082,7.315903911
17595,452,5.251288533,2.537205307,2.563489119,12.30344809,2.90222149,12.96320606,1.481361097,629,5025.352905,7.095379493
17596,452,4.790305216,2.863439822,2.897993611,14.86693721,3.079207916,15.86542755,0.807836565,629,5025.434989,6.695810725
17597,452,6.079792439,2.72869102,4.007867824,17.76493082,2.24136019,18.94463546,0.752101324,629,5025.517073,5.52003296
17598,452,4.65833502,2.241744768,2.40016864,21.77279864,3.183236539,21.18599565,0.905249532,629,5025.626519,7.373043285
17599,452,3.809432709,1.97502577,3.592711263,24.17296728,2.527189861,24.36923219,1.272505839,629,5025.708603,6.108541371
17600,452,3.857934545,0.859404461,2.910656136,27.76567855,4.184397213,26.89642205,1.390069783,629,5025.790687,7.737994964
17601,452,5.078694312,0,2.73421129,0,4.097461941,0,0.871315723,629,5025.872771,7.514270988
17602,452,4.437023543,0,2.999955211,2.73421129,3.372956508,4.097461941,0.603573279,629,5025.982217,4.700552017
17603,452,7.138877345,0,3.62590519,5.734166501,2.661491915,7.470418449,1.029734666,629,5026.091663,5.503765179
17604,452,4.791615514,0,2.410629431,9.360071691,2.940426994,10.13191036,0.495511497,630,5033.00708,6.591912895
17605,452,6.221128507,0,2.662417228,11.77070112,4.0143892,13.07233736,0.61019185,630,5033.089165,5.487912815
17606,452,3.644151093,1.296074489,3.024892685,14.43311835,1.869651585,17.08672656,1.222459951,630,5033.171249,8.606514738
17607,452,5.927323211,1.52E-02,2.661514249,17.45801104,2.533493881,18.95637814,1.417814576,630,5033.253333,8.120387433
17608,452,5.873277479,1.017440757,3.02001016,20.11952528,2.021947161,21.48987202,0.712638639,630,5033.335417,7.004041182
17609,452,4.857616492,1.965664218,2.969060382,23.13953544,2.229999521,23.51181919,0.401370888,630,5033.417501,7.025261319
17610,452,4.552194063,1.898226692,3.713711871,26.10859583,3.323289413,25.74181871,1.051272851,630,5033.499586,7.385704294
17611,452,6.768152645,0,3.687005453,0,2.476041743,0,0.941102238,630,5033.609031,5.994108314
17612,452,4.716550372,1.843098627,3.269107148,3.687005453,0.981275511,2.476041743,0.548282458,630,5033.691116,5.805837649
17613,452,4.398917112,1.634594981,2.486042983,6.956112601,2.389247135,3.457317253,1.249051546,630,5033.7732,6.518918907
17614,452,7.734062548,0,2.7840747,9.442155584,2.571120134,5.846564389,1.304946876,630,5033.882645,6.943156148
17615,452,4.1963614,2.80900853,2.887838875,12.22623028,4.471376276,8.417684523,0.85840243,630,5033.96473,9.152971481
17616,452,5.455043532,2.080315912,3.42516971,15.11406916,3.765156184,12.8890608,0.77616846,630,5034.046814,7.576277536
17617,452,3.7601655,2.610305426,2.764911166,18.53923887,2.701863372,16.65421698,0.552476804,630,5034.128898,5.924592048
17618,452,3.462330288,1.445416908,3.613840455,21.30415004,2.768023066,19.35608036,0.6221445,630,5034.210982,7.468608322
17619,453,4.068269811,0,2.779922091,24.91799049,4.60460142,22.12410342,0.765887797,630,5034.293067,7.655068701
17620,453,4.975134718,0,3.427326285,27.69791258,2.648166541,26.72870484,0.523957962,630,5034.375151,6.524859115
17621,453,5.097938632,0.0500807,2.758306878,0,3.663462968,0,1.365676467,630,5034.457235,8.440031509
17622,453,4.263768592,0.222965315,2.570984961,2.758306878,3.675440254,3.663462968,0.897495707,630,5034.539319,7.932712646
17623,453,7.893018185,0,3.118221643,5.329291838,2.2987806,7.338903222,1.394021568,630,5034.648765,8.050237657
17624,453,4.404637486,2.967964167,2.188213103,8.447513482,2.009886202,9.637683821,0.694947783,630,5034.730849,7.793604047
17625,453,5.989101812,0.805862962,2.722843594,10.63572658,1.988142172,11.64757002,1.13272226,630,5034.840295,5.658362916
17626,453,5.290621083,1.869910756,3.272050165,13.35857018,4.922304533,13.63571219,0.934491765,630,5034.922379,7.185584469
17627,453,5.293650807,2.23547782,3.066284053,16.63062034,1.477018107,18.55801673,0.856187971,630,5035.004463,8.614432171
17628,453,4.305287922,2.604074609,1.611823937,19.6969044,3.876376417,20.03503483,1.183328222,630,5035.086548,6.978224231
17629,453,3.412912849,1.984308513,2.463780738,21.30872833,2.435816297,23.91141125,1.303447324,630,5035.168632,9.047719033
17630,453,5.172495184,0.472167344,2.960006836,23.77250907,2.721246869,26.34722755,0.939454588,630,5035.250716,8.184840609
17631,453,4.968056197,0.719608511,2.415078648,0,2.342778709,0,0.87618058,630,5035.3328,6.673918188
17632,453,3.892809384,0,3.980344121,2.415078648,3.146357154,2.342778709,1.253828337,630,5035.442246,6.659171793
17633,453,5.311664691,0,2.931420232,6.395422768,3.021948008,5.489135863,0.788628001,630,5035.551692,5.79860054
17634,453,4.294111986,0.386610673,3.563282038,9.326843,3.021883852,8.511083871,1.476441558,630,5035.633776,6.987509227
17635,453,5.490856112,0,2.893352248,12.89012504,2.700186541,11.53296772,1.148254751,630,5035.71586,7.773020367
17636,453,6.096757022,0.565802094,3.053134073,15.78347729,4.03354544,14.23315426,1.285872158,630,5035.797944,5.668015031
17637,453,4.699779073,1.737505098,3.263944151,18.83661136,3.880476323,18.2666997,0.790101964,630,5035.880028,7.919076726
17638,453,5.915392736,1.512230152,2.562019428,22.10055551,2.143470223,22.14717603,0.948737002,630,5035.962113,6.806474733
17639,453,4.489265622,0,2.487149044,24.66257494,2.639911708,24.29064625,1.049794625,631,5043.654892,5.92507872
17640,453,4.826584499,0,2.457624475,27.14972398,3.955621619,26.93055796,0.716481043,631,5043.736976,7.171537086
17641,453,3.84949139,0,3.123760554,0,3.945231415,0,0.804227079,631,5043.81906,5.956749511
17642,453,4.081166192,0,2.795264333,3.123760554,3.403812403,3.945231415,0.551534412,631,5043.901144,7.914123499
17643,453,4.781364627,0,3.241370851,5.919024887,2.940723972,7.349043818,0.791584793,631,5043.983229,8.915290997
17644,453,4.617594049,0,2.733523757,9.160395738,3.297941005,10.28976779,1.591988423,631,5044.065313,7.064583545
17645,453,4.794359198,0,3.728886672,11.8939195,2.464949494,13.58770879,1.254642096,631,5044.147397,6.914727443
17646,453,6.390951428,0,2.187496022,15.62280617,2.617916213,16.05265829,1.33097,631,5044.229481,6.959246386
17647,453,5.940615692,1.46589741,2.08724314,17.81030219,1.5452359,18.6705745,1.197767778,631,5044.311566,7.681009139
17648,453,5.774461307,2.481459084,2.863646575,19.89754533,3.607634486,20.2158104,0.673185443,631,5044.39365,7.221866264
17649,453,5.389925578,3.330866372,3.519499269,22.7611919,3.876341399,23.82344489,1.690160411,631,5044.475734,6.879107081
17650,453,3.54965606,3.795737932,3.832827418,26.28069117,2.259620183,27.69978629,0.40373755,631,5044.557818,7.327658249
17651,453,3.110627703,0.778655302,3.102780609,0,1.746802811,0,0.677920531,631,5044.667264,6.742752786
17652,453,5.605251019,0,2.920105731,3.102780609,2.231934752,1.746802811,0.715670867,631,5044.749348,5.47010366
17653,453,5.622856916,0.680197001,3.405909053,6.02288634,2.146109025,3.978737563,0.625030018,631,5044.831432,9.845575957
17654,453,6.39260571,1.377999899,3.350097018,9.428795393,3.053086598,6.124846588,1.44353595,631,5044.913517,7.090860279
17655,453,3.727812182,2.845551591,2.614761462,12.77889241,2.797580652,9.177933185,0.523806339,631,5044.995601,7.642362244
17656,453,5.864092042,1.648309755,3.175791699,15.39365387,3.290068804,11.97551384,1.131333882,631,5045.077685,6.318779867
17657,453,4.110034503,0.945663107,2.632442072,18.56944557,2.2263486,15.26558264,1.227708804,631,5045.187131,6.972698947
17658,453,3.589885185,0.130643592,2.336976645,21.20188764,2.316272537,17.49193124,1.14895993,631,5045.269215,6.710680692
17659,453,5.927045948,0,3.322873567,23.53886429,2.792482901,19.80820378,1.413333997,631,5045.351299,6.360245819
17660,453,5.13573836,0,3.165597592,26.86173786,2.809308062,22.60068668,1.545668786,631,5045.460745,4.690956895
17661,453,5.72887791,0,2.587152867,0,4.044140335,0,1.4562278,631,5045.57019,5.379721594
17662,453,4.789163097,0.803823892,2.942194055,2.587152867,2.33695593,4.044140335,0.448998552,631,5045.652275,8.312316498
17663,454,5.842144739,0.667932971,2.704966731,5.529346921,3.404767234,197.0181316,1.096209479,631,5045.734359,6.60652044
17664,454,3.684503311,1.585023693,3.467367205,8.234313653,2.802949167,200.4228988,1.521169622,631,5045.816443,7.23305156
17665,454,5.884651313,0.344472986,2.298868384,11.70168086,3.092531019,203.225848,1.116645011,631,5045.898527,8.041532101
17666,454,4.521765522,1.304070281,3.103760307,14.00054924,2.485644098,206.318379,1.731887202,631,5045.980612,6.524718046
17667,454,5.931656229,0,2.108785916,17.10430955,3.300150884,208.8040231,1.409004846,631,5046.090057,7.727379696
17668,454,3.879014812,1.006602211,2.844969119,19.21309547,2.162567783,212.104174,0.464991824,631,5046.172142,7.806651373
17669,454,4.370748513,0,2.883627805,22.05806458,5.402706363,214.2667418,0.500791663,631,5046.254226,7.816905678
17670,454,4.087277012,0,3.35339431,24.94169239,4.549539795,219.6694481,0.707613944,631,5046.363671,5.74679832
17671,454,4.880994161,0,3.453155437,0,3.063581866,169.3918199,0.8502987,631,5046.445756,7.105618246
17672,454,5.26165993,0,3.151396115,3.453155437,2.769116343,172.4554018,0.33982794,631,5046.52784,7.44938882
17673,454,6.300809164,0.336605912,1.697961968,6.604551552,4.678388169,175.2245181,1.017503606,631,5046.609924,6.07706165
17674,454,5.701189192,1.712361058,2.204794061,8.30251352,2.553006306,179.9029063,0.809564846,631,5046.692008,6.972401539
17675,454,6.085105605,0.846811559,2.838989239,10.50730758,2.277884103,182.4559126,1.195381808,631,5046.801454,8.255023478
17676,454,5.471156856,0.365178474,3.756695459,13.34629682,2.510087129,184.7337967,0.80265514,631,5046.9109,5.72156256
17677,454,5.217754044,0.911281312,3.683188187,17.10299228,3.419673269,187.2438838,0.647252807,631,5046.992984,5.525430618
17678,454,4.777565367,1.203981338,3.435001653,20.78618047,2.186071645,190.6635571,1.308846447,631,5047.075068,11.40187431
17679,454,4.805649354,1.056492687,2.315716099,24.22118212,2.6816193,192.8496287,0.456381738,631,5047.157152,11.26613787
17680,454,5.443447486,0.937088023,2.577232426,26.53689822,3.015937028,195.531248,1.002190879,631,5047.239237,11.67877913
17681,454,5.403501985,0,2.881913956,0,4.173373728,0,1.037323183,632,5054.321321,5.844365336
17682,454,5.153376308,0.478447967,2.934172378,2.881913956,1.544748204,4.173373728,0.811904719,632,5054.403405,7.233646888
17683,454,5.34065313,0.706770257,3.767697125,5.816086333,5.377244015,5.718121933,0.694214489,632,5054.485489,5.209050771
17684,454,5.13993015,0,3.025664786,9.583783458,2.883095611,11.09536595,1.262253893,632,5054.594935,9.808747634
17685,454,5.823391806,0.214876132,3.626441873,12.60944824,3.494285797,13.97846156,0.622998964,632,5054.677019,5.860816279
17686,454,5.481277963,1.11321392,2.474725708,16.23589012,3.251135817,17.47274736,1.247150988,632,5054.759103,7.126117335
17687,454,5.3058965,2.78E-02,3.403749864,18.71061582,2.521092708,20.72388317,1.746246564,632,5054.868549,8.341211004
17688,454,6.282955174,0.408595674,3.498077582,22.11436569,1.84709551,23.24497588,1.292178106,632,5054.950633,6.910106958
17689,454,4.920831432,1.76649683,3.661523745,25.61244327,2.590450428,25.09207139,0.747726288,632,5055.032718,13.61280774
17690,454,3.782747028,0.120589572,3.239561563,29.27396702,3.53408866,27.68252182,1.18197065,632,5055.142163,12.50715556
17691,454,4.991356269,0,3.362320188,27.51352858,4.728700211,0,0.608286513,632,5055.224247,12.6870343
17692,454,6.257998362,6.63E-02,2.296723003,30.87584877,3.11780958,4.728700211,1.588395941,632,5055.306332,12.16913
17693,454,6.249385999,1.399246595,2.85947601,33.17257177,1.890112652,7.846509791,0.869276335,632,5055.388416,13.19468118
17694,454,4.841640356,2.723578577,3.396943141,36.03204778,4.338996552,9.736622443,1.218811988,632,5055.4705,11.08457208
17695,454,5.511484109,2.640164915,2.15986383,39.42899092,3.005001663,14.07561899,1.181986837,632,5055.552584,11.80965936
17696,454,4.604349136,3.226595006,2.532227767,41.58885475,1.971468399,17.08062066,0.540383507,632,5055.634669,10.22359542
17697,454,3.746756296,1.264205451,3.435808096,44.12108252,2.859977895,19.05208906,0.774000258,632,5055.744114,12.85885236
17698,454,5.575385776,8.59E-02,2.926383227,47.55689061,3.900327133,21.91206695,0.512837608,632,5055.826198,11.57529876
17699,454,5.712982099,0.736239488,2.893209372,50.48327384,2.882170097,25.81239408,0.719488067,632,5055.908283,11.30222598
17700,454,5.917665073,1.524167569,3.436974897,53.37648321,2.048745942,28.69456418,1.504628452,632,5055.990367,10.57295209
17701,454,4.496677471,2.516778624,3.91261861,10.62690914,3.793635706,0,1.096877493,633,5056.072451,7.37060845
17702,454,6.118708394,0.446717405,2.557102946,14.53952774,3.404020014,3.793635706,0.668699307,633,5056.181897,5.439923907
17703,455,4.757005187,0,3.077761467,17.09663069,2.79857797,7.197655719,0.698090836,633,5056.291342,6.521412313
17704,455,6.854629309,0,2.80304894,20.17439216,2.649755794,9.996233689,0.608659848,633,5056.373427,6.453814493
17705,455,5.156507846,1.929575291,3.629462524,22.9774411,3.170299097,12.64598948,1.077109203,633,5056.455511,6.531530253
17706,455,4.758679702,2.161029119,2.303473335,26.60690362,1.90775756,15.81628858,1.832791071,633,5056.537595,7.730127625
17707,455,7.91596933,1.994654802,2.907123247,28.91037696,3.021575764,17.72404614,0.64712498,633,5056.619679,6.725582232
17708,455,5.138759797,4.985570115,3.559783131,31.81750021,1.941939152,20.7456219,1.338430651,633,5056.701764,6.127660234
17709,455,5.775943535,3.557591221,2.827314037,35.37728334,2.360045634,22.68756106,0.665412424,633,5056.811209,6.376462875
17710,455,4.29268547,4.408480738,2.669990776,38.20459737,1.447324644,25.04760669,1.18881166,633,5056.893293,7.660166324
17711,455,6.104743152,3.77611219,3.222244119,0,3.851563442,0,0.969892166,633,5056.975378,8.01839249
17712,455,5.938734531,4.955801324,3.676642113,3.222244119,1.526239034,3.851563442,0.962939508,633,5057.057462,8.117225794
17713,455,5.726273781,5.969481837,3.430338459,6.898886232,2.937491603,5.377802477,0.406789358,633,5057.139546,7.887535933
17714,455,6.119624806,6.7707016,2.509154589,10.32922469,4.003421225,8.31529408,1.212270701,633,5057.22163,6.662064362
17715,455,3.413507797,7.965272389,3.442105,12.83837928,3.020810921,12.3187153,1.371390012,633,5057.303715,7.377210406
17716,455,6.264878274,6.453726167,2.933376142,16.28048428,4.217153173,15.33952623,0.621309442,633,5057.385799,7.666939319
17717,455,3.847953864,0,2.45141842,19.21386042,4.415463726,19.5566794,1.890823315,634,5065.051216,7.515245044
17718,455,5.506066338,0,3.727373354,21.66527884,2.699157334,23.97214312,0.762178023,634,5065.160662,8.550752631
17719,455,4.246059486,0.58101232,2.404171911,25.3926522,2.487897068,26.67130046,0.392876254,634,5065.242746,6.582634571
17720,455,5.23622713,0,2.292473224,27.79682411,3.931577857,29.15919753,1.107146315,634,5065.324831,6.876317496
17721,455,6.328373632,0.311173112,3.474951154,0,3.252062623,0,1.028627973,634,5065.406915,7.391846047
17722,455,5.227129926,1.714492726,3.716422867,3.474951154,3.953297247,3.252062623,1.288004687,634,5065.488999,7.199706041
17723,455,3.005585694,2.016568634,3.164910754,7.191374021,2.487555709,7.20535987,1.078498505,634,5065.571083,6.189213734
17724,455,4.792291365,9.71E-02,3.288130705,10.35628477,3.940251542,9.69291558,0.769036832,634,5065.653167,6.746293924
17725,455,5.73982707,0,3.04278956,13.64441548,3.431123157,13.63316712,1.715112431,634,5065.735252,6.769504679
17726,455,5.583642934,0.814773052,2.375951689,16.68720504,3.40139243,17.06429028,0.983519945,634,5065.817336,6.423441346
17727,455,4.327663073,1.473361967,3.295772328,19.06315673,3.787529408,20.46568271,0.834549565,634,5065.89942,7.559467296
17728,455,5.447860256,0.875971022,3.186888735,22.35892906,4.066607907,24.25321212,1.169627071,634,5065.981504,6.286761005
17729,455,5.247898914,1.39877726,3.457013198,25.54581779,3.312133526,28.31982002,1.097443016,634,5066.063589,6.754242257
17730,455,5.498091438,1.721622156,2.089877855,29.00283099,3.502895964,31.63195355,1.536647652,634,5066.145673,7.858398273
17731,455,4.23493825,2.294659576,3.752435128,0,2.998570411,0,1.403686686,634,5066.227757,6.610019211
17732,455,3.52272524,0,2.83048145,3.752435128,2.901860545,2.998570411,0.606023003,634,5066.337203,5.505316198
17733,455,5.202689993,0,2.208030328,6.582916577,3.58830266,5.900430956,0.601548738,634,5066.419287,7.412716535
17734,455,5.372230626,0.277635975,2.698235897,8.790946906,2.758327662,9.488733616,0.741100491,634,5066.501371,6.615025661
17735,455,4.805938293,0.724812582,2.9761561,11.4891828,2.770277619,12.24706128,0.978572294,634,5066.583455,7.196729752
17736,455,5.547065061,0.605696857,3.019662811,14.4653389,2.711230361,15.0173389,1.013484732,634,5066.66554,6.539063635
17737,455,5.552768047,0,2.561049816,17.48500171,3.183089641,17.72856926,0.940528696,634,5066.802347,8.978944561
17738,455,5.395221196,0.627714029,2.869741403,20.04605153,3.60547362,20.9116589,0.636243768,634,5066.884431,6.47443708
17739,455,4.434677465,1.097881208,3.187126288,22.91579293,1.717031897,24.51713252,0.942315326,634,5066.966515,5.712094871
17740,455,6.48933346,0.607504655,1.707300131,26.10291922,3.527112638,26.23416442,1.410799677,634,5067.048599,7.669300868
17741,455,4.440603141,2.171784097,3.005804953,0,1.759327558,0,0.435641771,634,5067.130684,4.88886016
17742,455,5.42554468,1.68733322,2.795892191,3.005804953,2.346539419,1.759327558,1.294003289,634,5067.212768,7.084643336
17743,455,5.705671973,2.187823882,2.786428749,5.801697144,3.138267267,4.105866976,0.694430857,634,5067.294852,8.143464684
17744,455,5.767616178,2.968441837,3.153748645,8.588125893,2.57050199,7.244134243,0.66244995,634,5067.376936,6.93066444
17745,456,5.144857869,3.811003997,3.157140104,11.74187454,2.584615547,9.814636233,0.491745303,634,5067.459021,7.546015151
17746,456,4.057717079,4.030807847,2.556005979,14.89901464,3.003330159,12.39925178,0.727821566,634,5067.541105,6.582478813
17747,456,4.557029769,3.163470909,3.033587774,17.45502062,2.34821986,15.40258194,0.772315182,634,5067.623189,7.7715374
17748,456,5.118321686,2.79544666,2.25630596,20.48860839,3.349614558,17.7508018,0.59299924,634,5067.705273,6.596635425
17749,456,4.184361478,2.988714327,3.469014337,22.74491436,2.395227177,21.10041636,1.417372615,634,5067.787358,7.057151187
17750,456,4.499908062,2.248021787,3.55210389,26.21392869,3.392262939,23.49564353,1.099409621,634,5067.869442,8.766920298
17751,456,5.987393227,213.6454241,3.165096753,0,2.225815399,0,1.19860864,634,5067.978887,6.81504424
17752,456,5.362519008,214.7077633,2.604029535,3.165096753,3.019817122,2.225815399,1.393886544,634,5068.060972,6.449149749
17753,456,4.122485424,215.1452283,3.962104359,5.769126287,2.876344204,5.245632521,0.735139795,634,5068.143056,6.995179609
17754,456,4.868393892,214.3426597,2.290553763,9.731230646,3.129135597,8.121976724,1.737477048,634,5068.22514,7.007368712
17755,456,4.634009659,214.2859996,3.272161505,12.02178441,4.148875934,11.25111232,1.083854905,634,5068.307224,8.146358695
17756,456,4.439026439,213.9949552,2.170981344,15.29394591,3.336001148,15.39998826,0.840893597,634,5068.389309,7.809481352
17757,456,4.640469106,213.5089276,2.762514501,17.46492726,1.231493196,18.7359894,0.913212591,634,5068.471393,6.100147808
17758,456,4.213163021,213.2243427,3.246230784,20.22744176,2.58922224,19.9674826,0.442636559,634,5068.553477,5.734273358
17759,456,6.465632195,212.5124517,2.893857077,23.47367254,3.867938559,22.55670484,0.632838851,634,5068.635561,6.477925484
17760,456,5.550927842,0,3.528920288,26.36752962,3.332150588,26.4246434,1.391934672,635,5075.745007,6.477720093
17761,456,4.528160719,0.625873824,3.326113866,0,3.211179452,0,1.037814361,635,5075.827091,7.069026709
17762,456,4.883118045,0.228980525,3.838647738,3.326113866,3.478135685,3.211179452,0.973235662,635,5075.909175,6.727851831
17763,456,4.465018346,0.187044553,2.441881317,7.164761604,3.357202589,6.689315137,1.119009697,635,5075.99126,8.471431009
17764,456,5.148089097,0,3.158176304,9.606642921,2.5343749,10.04651773,1.284706777,635,5076.073344,6.026757989
17765,456,5.757454147,0.223035079,3.583691309,12.76481922,3.102343691,12.58089263,0.715862898,635,5076.155428,8.076691334
17766,456,5.700957819,1.055435209,2.492879535,16.34851053,3.242959286,15.68323632,1.383609857,635,5076.237512,4.798366146
17767,456,3.948132246,1.831339009,2.445622448,18.84139007,3.278321857,18.9261956,1.285586627,635,5076.319597,7.841833969
17768,456,4.285453297,0.854417237,2.406314431,21.28701252,2.822031927,22.20451746,1.818922356,635,5076.401681,7.164706723
17769,456,6.928644529,0.214816516,2.568438729,23.69332695,3.917210031,25.02654939,1.227477334,635,5076.483765,6.874959968
17770,456,5.066283824,2.218407027,3.145442537,26.26176568,4.696124001,28.94375942,1.064506495,635,5076.565849,6.605348983
17771,456,5.437216188,0,2.762949001,0,2.824023895,0,1.323476075,635,5076.702656,7.504311036
17772,456,5.843851579,0.51216217,3.494295724,2.762949001,3.29349717,2.824023895,0.59370769,635,5076.784741,8.863240246
17773,456,5.783715793,180.1797898,2.161170896,6.257244725,2.775157865,6.117521066,1.097579368,635,5076.866825,6.879098539
17774,456,4.399207632,181.0384515,3.454781418,8.418415621,3.536062751,8.89267893,0.66613567,635,5076.948909,7.342231672
17775,456,4.394859608,180.5126052,2.51872833,11.87319704,2.531212782,12.42874168,1.498489053,635,5077.030993,6.004426622
17776,456,5.726584934,179.9824108,2.373362053,14.39192537,2.884601732,14.95995446,1.137020078,635,5077.113078,5.793712216
17777,456,6.670044272,180.7839417,3.004890047,16.76528742,2.01334819,17.84455619,0.823676365,635,5077.195162,7.66588204
17778,456,4.573158454,182.5289319,2.674309363,19.77017747,2.050476631,19.85790438,0.449037356,635,5077.277246,6.236423264
17779,456,6.743814749,182.1770364,2.990927733,22.44448683,4.933152252,21.90838102,1.354296945,635,5077.35933,6.513696204
17780,456,5.243883593,183.9957971,3.828626839,25.43541457,4.158209701,26.84153327,1.06804987,635,5077.441414,6.453676954
17781,456,3.803479747,182.672942,4.135587592,0,3.231804621,0,0.845939385,635,5077.55086,7.019571681
17782,456,5.387918917,181.5513677,2.78048504,4.135587592,3.147691483,3.231804621,0.340817149,635,5077.632944,5.895444776
17783,456,7.263438479,182.0142326,2.714731326,6.916072632,3.282417128,6.379496104,0.960123877,635,5077.715029,7.795732331
17784,456,6.347683029,184.3526171,3.030881766,9.630803958,0.5824552,9.661913232,0.990058373,635,5077.797113,7.001637859
17785,456,4.86256368,184.1335614,2.341312488,12.66168572,1.96868767,10.24436843,1.234203059,635,5077.906558,5.966247
17786,456,5.419001943,182.4293864,3.505996128,15.00299821,1.905195499,12.2130561,0.70578123,635,5078.016004,9.569443799
17787,456,4.679509536,182.9233343,2.952469574,18.50899434,2.524840143,14.1182516,1.577258602,635,5078.098088,6.542900162
17788,456,5.898778087,182.6777899,3.835553919,21.46146392,2.562633995,16.64309174,0.878611209,635,5078.180173,9.554148208
17789,456,3.677203028,182.0098292,1.843927173,25.29701783,2.151786757,19.20572574,0.695342852,635,5078.289618,5.888500096
17790,457,4.126625487,180.7619783,2.46659826,27.14094501,3.192752842,21.3575125,1.532703493,635,5078.371702,6.762611533
17791,457,5.133085105,179.9635497,2.831776829,0,3.992344327,0,0.850490644,635,5078.453787,6.66022098
17792,457,5.684385079,180.1715808,3.216095646,2.831776829,3.513753772,3.992344327,1.289354609,635,5078.535871,7.657211713
17793,457,5.223965816,180.9309119,2.969609935,6.047872475,2.912270528,7.506098099,0.485972835,635,5078.617955,6.685739242
17794,457,5.617553889,181.2298237,2.382197298,9.01748241,3.35076678,10.41836863,0.881416035,635,5078.700039,6.300753978
17795,457,5.500539805,0,3.476564526,11.39967971,3.661870986,13.76913541,1.157552177,636,5086.44879,7.939793992
17796,457,5.228983654,0.575485787,3.095010955,14.87624423,2.492122149,17.43100639,1.781208004,636,5086.530874,6.133045776
17797,457,4.635208468,0.879415423,2.551546959,17.97125519,4.540752998,19.92312854,1.654361391,636,5086.612959,7.694696907
17798,457,5.509465756,0.589569873,3.253191308,20.52280215,3.609197916,24.46388154,0.762113455,636,5086.695043,7.667894296
17799,457,5.585264332,0,2.572598872,23.77599346,2.491020098,28.07307946,0.711462635,636,5086.804489,6.573339025
17800,457,3.67446735,0.660210314,3.046284035,26.34859233,2.815529135,30.56409955,1.376745296,636,5086.886573,7.282863785
17801,457,7.020133486,0,3.305038915,0,1.93544692,0,0.548760575,636,5086.968657,5.48206625
17802,457,4.740187595,2.095079468,3.634942402,3.305038915,3.048168137,1.93544692,1.087060201,636,5087.050741,12.44060633
17803,457,6.643950182,1.910213044,2.820078169,6.939981317,3.489648153,4.983615057,1.500325504,636,5087.132826,12.25341589
17804,457,4.871458566,3.629109208,3.286468274,9.760059486,3.297177213,8.47326321,0.581124773,636,5087.21491,14.64368357
17805,457,4.985688296,3.575513756,3.588385401,13.04652776,2.672879059,11.77044042,1.054283305,636,5087.296994,12.11078301
17806,457,5.332026267,1.994463361,3.134029257,16.63491316,1.749904976,14.44331948,0.64049318,636,5087.40644,12.35342974
